Mandate ID,Amount,Reference,,,,
CUS0047455,85,CUS0047455,,,,
CUS0047485,85,CUS0047485,,,,
CUS0047504,85,CUS0047504,,,,
CUS0047525,85,CUS0047525,,,,
CUS0047529,85,CUS0047529,,,,
CUS0047556,160,CUS0047556,,,,
CUS0047559,160,CUS0047559,,,,
CUS0047575,85,CUS0047575,,,,
CUS0047576,75,CUS0047576,,,,
CUS0047624,85,CUS0047624,,,,
CUS0047707,85,CUS0047707,,,,
CUS0047823,85,CUS0047823,,,,
CUS0047844,85,CUS0047844,,,,
CUS0047853,85,CUS0047853,,,,
CUS0047857,85,CUS0047857,,,,
CUS0047957,85,CUS0047957,,,,
CUS0048010,85,CUS0048010,,,,
CUS0048074,235,CUS0048074,,,,
CUS0048076,85,CUS0048076,,,,
CUS0048083,85,CUS0048083,,,,
CUS0048088,85,CUS0048088,,,,
CUS0048093,160,CUS0048093,,,,
CUS0048108,85,CUS0048108,,,,
CUS0048112,85,CUS0048112,,,,
CUS0048121,85,CUS0048121,,,,
CUS0048138,85,CUS0048138,,,,
CUS0048145,85,CUS0048145,,,,
CUS0048202,85,CUS0048202,,,,
CUS0048204,85,CUS0048204,,,,
CUS0048215,85,CUS0048215,,,,
CUS0048224,85,CUS0048224,,,,
CUS0048225,85,CUS0048225,,,,
CUS0048228,85,CUS0048228,,,,
CUS0048238,160,CUS0048238,,,,
CUS0048255,85,CUS0048255,,,,
CUS0048273,85,CUS0048273,,,,
CUS0048279,160,CUS0048279,,,,
CUS0048288,85,CUS0048288,,,,
CUS0048294,85,CUS0048294,,,,
CUS0048338,85,CUS0048338,,,,
CUS0048373,85,CUS0048373,,,,
CUS0048391,160,CUS0048391,,,,
CUS0048428,69,CUS0048428,,,,
CUS0048518,85,CUS0048518,,,,
CUS0048520,85,CUS0048520,,,,
CUS0048529,85,CUS0048529,,,,
CUS0048537,85,CUS0048537,,,,
CUS0048550,85,CUS0048550,,,,
CUS0048564,85,CUS0048564,,,,
CUS0048591,160,CUS0048591,,,,
CUS0048597,85,CUS0048597,,,,
CUS0048624,85,CUS0048624,,,,
CUS0048634,85,CUS0048634,,,,
CUS0048635,85,CUS0048635,,,,
CUS0048648,85,CUS0048648,,,,
CUS0048656,85,CUS0048656,,,,
CUS0048677,85,CUS0048677,,,,
CUS0048688,85,CUS0048688,,,,
CUS0048702,160,CUS0048702,,,,
CUS0048707,160,CUS0048707,,,,
CUS0048745,85,CUS0048745,,,,
CUS0048751,160,CUS0048751,,,,
CUS0048782,85,CUS0048782,,,,
CUS0048885,85,CUS0048885,,,,
CUS0048898,85,CUS0048898,,,,
CUS0048906,85,CUS0048906,,,,
CUS0048929,85,CUS0048929,,,,
CUS0048941,235,CUS0048941,,,,
CUS0048986,160,CUS0048986,,,,
CUS0048987,85,CUS0048987,,,,
CUS0048998,85,CUS0048998,,,,
CUS0048999,85,CUS0048999,,,,
CUS0049027,160,CUS0049027,,,,
CUS0049037,75,CUS0049037,,,,
CUS0049080,85,CUS0049080,,,,
CUS0049107,85,CUS0049107,,,,
CUS0049127,85,CUS0049127,,,,
CUS0049174,85,CUS0049174,,,,
CUS0049231,85,CUS0049231,,,,
CUS0049298,85,CUS0049298,,,,
CUS0049299,85,CUS0049299,,,,
CUS0049302,69,CUS0049302,,,,
CUS0049352,85,CUS0049352,,,,
CUS0049366,235,CUS0049366,,,,
CUS0049389,85,CUS0049389,,,,
CUS0049399,85,CUS0049399,,,,
CUS0049462,85,CUS0049462,,,,
CUS0049469,85,CUS0049469,,,,
CUS0049475,85,CUS0049475,,,,
CUS0049495,160,CUS0049495,,,,
CUS0049521,85,CUS0049521,,,,
CUS0049542,160,CUS0049542,,,,
CUS0049589,85,CUS0049589,,,,
CUS0049591,85,CUS0049591,,,,
CUS0049596,85,CUS0049596,,,,
CUS0049598,85,CUS0049598,,,,
CUS0049614,85,CUS0049614,,,,
CUS0049627,85,CUS0049627,,,,
CUS0049648,160,CUS0049648,,,,
CUS0049668,85,CUS0049668,,,,
CUS0049674,85,CUS0049674,,,,
CUS0049688,75,CUS0049688,,,,
CUS0049759,85,CUS0049759,,,,
CUS0049789,85,CUS0049789,,,,
CUS0049806,85,CUS0049806,,,,
CUS0049829,85,CUS0049829,,,,
CUS0049838,85,CUS0049838,,,,
CUS0049841,85,CUS0049841,,,,
CUS0049857,160,CUS0049857,,,,
CUS0049878,85,CUS0049878,,,,
CUS0049902,75,CUS0049902,,,,
CUS0049943,85,CUS0049943,,,,
CUS0049944,85,CUS0049944,,,,
CUS0049979,85,CUS0049979,,,,
CUS0050016,85,CUS0050016,,,,
CUS0050072,85,CUS0050072,,,,
CUS0050094,85,CUS0050094,,,,
CUS0050105,85,CUS0050105,,,,
CUS0050115,85,CUS0050115,,,,
CUS0050225,85,CUS0050225,,,,
CUS0050235,85,CUS0050235,,,,
CUS0050300,85,CUS0050300,,,,
CUS0050318,85,CUS0050318,,,,
CUS0050346,75,CUS0050346,,,,
CUS0050400,85,CUS0050400,,,,
CUS0050404,160,CUS0050404,,,,
CUS0050412,85,CUS0050412,,,,
CUS0050459,160,CUS0050459,,,,
CUS0050513,85,CUS0050513,,,,
CUS0050520,85,CUS0050520,,,,
CUS0050522,75,CUS0050522,,,,
CUS0050542,85,CUS0050542,,,,
CUS0050545,85,CUS0050545,,,,
CUS0050554,85,CUS0050554,,,,
CUS0050580,85,CUS0050580,,,,
CUS0050586,235,CUS0050586,,,,
CUS0050640,85,CUS0050640,,,,
CUS0050643,85,CUS0050643,,,,
CUS0050696,160,CUS0050696,,,,
CUS0050702,85,CUS0050702,,,,
CUS0050714,85,CUS0050714,,,,
CUS0050791,160,CUS0050791,,,,
CUS0050820,85,CUS0050820,,,,
CUS0050831,85,CUS0050831,,,,
CUS0050832,85,CUS0050832,,,,
CUS0050844,85,CUS0050844,,,,
CUS0050869,85,CUS0050869,,,,
CUS0050885,85,CUS0050885,,,,
CUS0050895,85,CUS0050895,,,,
CUS0050903,85,CUS0050903,,,,
CUS0050905,85,CUS0050905,,,,
CUS0050907,85,CUS0050907,,,,
CUS0050913,160,CUS0050913,,,,
CUS0050914,85,CUS0050914,,,,
CUS0050924,85,CUS0050924,,,,
CUS0050954,85,CUS0050954,,,,
CUS0050966,85,CUS0050966,,,,
CUS0051000,160,CUS0051000,,,,
CUS0051015,85,CUS0051015,,,,
CUS0051054,85,CUS0051054,,,,
CUS0051115,85,CUS0051115,,,,
CUS0051123,85,CUS0051123,,,,
CUS0051128,85,CUS0051128,,,,
CUS0051149,85,CUS0051149,,,,
CUS0051170,85,CUS0051170,,,,
CUS0051237,150,CUS0051237,,,,
CUS0051242,85,CUS0051242,,,,
CUS0051252,85,CUS0051252,,,,
CUS0051260,85,CUS0051260,,,,
CUS0051269,85,CUS0051269,,,,
CUS0051290,85,CUS0051290,,,,
CUS0051314,85,CUS0051314,,,,
CUS0051350,85,CUS0051350,,,,
CUS0051366,75,CUS0051366,,,,
CUS0051466,85,CUS0051466,,,,
CUS0051493,85,CUS0051493,,,,
CUS0051500,75,CUS0051500,,,,
CUS0051527,85,CUS0051527,,,,
CUS0051605,85,CUS0051605,,,,
CUS0051618,85,CUS0051618,,,,
CUS0051641,85,CUS0051641,,,,
CUS0051660,85,CUS0051660,,,,
CUS0051668,85,CUS0051668,,,,
CUS0051672,85,CUS0051672,,,,
CUS0051697,85,CUS0051697,,,,
CUS0051711,85,CUS0051711,,,,
CUS0051726,85,CUS0051726,,,,
CUS0051729,85,CUS0051729,,,,
CUS0051744,85,CUS0051744,,,,
CUS0051772,85,CUS0051772,,,,
CUS0051788,85,CUS0051788,,,,
CUS0051793,85,CUS0051793,,,,
CUS0051797,75,CUS0051797,,,,
CUS0051798,75,CUS0051798,,,,
CUS0051827,85,CUS0051827,,,,
CUS0051829,85,CUS0051829,,,,
CUS0051835,85,CUS0051835,,,,
CUS0051866,85,CUS0051866,,,,
CUS0051874,85,CUS0051874,,,,
CUS0051885,85,CUS0051885,,,,
CUS0051888,85,CUS0051888,,,,
CUS0051927,85,CUS0051927,,,,
CUS0051962,85,CUS0051962,,,,
CUS0052099,85,CUS0052099,,,,
CUS0052113,160,CUS0052113,,,,
CUS0052126,160,CUS0052126,,,,
CUS0052134,85,CUS0052134,,,,
CUS0052137,85,CUS0052137,,,,
CUS0052139,85,CUS0052139,,,,
CUS0052143,85,CUS0052143,,,,
CUS0052227,85,CUS0052227,,,,
CUS0052239,85,CUS0052239,,,,
CUS0052247,85,CUS0052247,,,,
CUS0052292,85,CUS0052292,,,,
CUS0052294,160,CUS0052294,,,,
CUS0052318,85,CUS0052318,,,,
CUS0052330,85,CUS0052330,,,,
CUS0052410,85,CUS0052410,,,,
CUS0052436,85,CUS0052436,,,,
CUS0052451,85,CUS0052451,,,,
CUS0052457,85,CUS0052457,,,,
CUS0052481,85,CUS0052481,,,,
CUS0052485,85,CUS0052485,,,,
CUS0052495,85,CUS0052495,,,,
CUS0052496,85,CUS0052496,,,,
CUS0052502,85,CUS0052502,,,,
CUS0052578,85,CUS0052578,,,,
CUS0052592,85,CUS0052592,,,,
CUS0052709,85,CUS0052709,,,,
CUS0052747,69,CUS0052747,,,,
CUS0052750,85,CUS0052750,,,,
CUS0052765,85,CUS0052765,,,,
CUS0052766,85,CUS0052766,,,,
CUS0052767,85,CUS0052767,,,,
CUS0052770,85,CUS0052770,,,,
CUS0052773,85,CUS0052773,,,,
CUS0052775,85,CUS0052775,,,,
CUS0052804,160,CUS0052804,,,,
CUS0052806,85,CUS0052806,,,,
CUS0052851,85,CUS0052851,,,,
CUS0052875,85,CUS0052875,,,,
CUS0052901,85,CUS0052901,,,,
CUS0052910,85,CUS0052910,,,,
CUS0052927,85,CUS0052927,,,,
CUS0052960,138,CUS0052960,,,,
CUS0052965,85,CUS0052965,,,,
CUS0052989,160,CUS0052989,,,,
CUS0052990,69,CUS0052990,,,,
CUS0052992,75,CUS0052992,,,,
CUS0052993,85,CUS0052993,,,,
CUS0052994,85,CUS0052994,,,,
CUS0053004,85,CUS0053004,,,,
CUS0053017,85,CUS0053017,,,,
CUS0053026,85,CUS0053026,,,,
CUS0053077,85,CUS0053077,,,,
CUS0053087,69,CUS0053087,,,,
CUS0053102,85,CUS0053102,,,,
CUS0053143,85,CUS0053143,,,,
CUS0053187,69,CUS0053187,,,,
CUS0053236,85,CUS0053236,,,,
CUS0053237,85,CUS0053237,,,,
CUS0053265,85,CUS0053265,,,,
CUS0053269,85,CUS0053269,,,,
CUS0053273,85,CUS0053273,,,,
CUS0053283,75,CUS0053283,,,,
CUS0053380,85,CUS0053380,,,,
CUS0053449,85,CUS0053449,,,,
CUS0053460,85,CUS0053460,,,,
CUS0053493,85,CUS0053493,,,,
CUS0053497,85,CUS0053497,,,,
CUS0053514,85,CUS0053514,,,,
CUS0053523,75,CUS0053523,,,,
CUS0053551,69,CUS0053551,,,,
CUS0053573,85,CUS0053573,,,,
CUS0053595,85,CUS0053595,,,,
CUS0053603,160,CUS0053603,,,,
CUS0053605,85,CUS0053605,,,,
CUS0053606,160,CUS0053606,,,,
CUS0053628,85,CUS0053628,,,,
CUS0053630,85,CUS0053630,,,,
CUS0053662,85,CUS0053662,,,,
CUS0053685,85,CUS0053685,,,,
CUS0053704,85,CUS0053704,,,,
CUS0053706,85,CUS0053706,,,,
CUS0053713,85,CUS0053713,,,,
CUS0053726,85,CUS0053726,,,,
CUS0053734,75,CUS0053734,,,,
CUS0053763,85,CUS0053763,,,,
CUS0053767,85,CUS0053767,,,,
CUS0053781,85,CUS0053781,,,,
CUS0054335,85,CUS0054335,,,,
CUS0054435,85,CUS0054435,,,,
CUS0054446,85,CUS0054446,,,,
CUS0054488,85,CUS0054488,,,,
CUS0054491,85,CUS0054491,,,,
CUS0054523,85,CUS0054523,,,,
CUS0054527,85,CUS0054527,,,,
CUS0054544,85,CUS0054544,,,,
CUS0054560,85,CUS0054560,,,,
CUS0054582,85,CUS0054582,,,,
CUS0054751,85,CUS0054751,,,,
CUS0054795,85,CUS0054795,,,,
CUS0054798,85,CUS0054798,,,,
CUS0054844,85,CUS0054844,,,,
CUS0054911,85,CUS0054911,,,,
CUS0054920,75,CUS0054920,,,,
CUS0054928,85,CUS0054928,,,,
CUS0054972,85,CUS0054972,,,,
CUS0054979,85,CUS0054979,,,,
CUS0055032,160,CUS0055032,,,,
CUS0055074,85,CUS0055074,,,,
CUS0055142,160,CUS0055142,,,,
CUS0055144,75,CUS0055144,,,,
CUS0055165,85,CUS0055165,,,,
CUS0055243,85,CUS0055243,,,,
CUS0055248,85,CUS0055248,,,,
CUS0055275,160,CUS0055275,,,,
CUS0055294,85,CUS0055294,,,,
CUS0055300,85,CUS0055300,,,,
CUS0055327,160,CUS0055327,,,,
CUS0055383,85,CUS0055383,,,,
CUS0055470,85,CUS0055470,,,,
CUS0055500,85,CUS0055500,,,,
CUS0055529,85,CUS0055529,,,,
CUS0055532,85,CUS0055532,,,,
CUS0055537,85,CUS0055537,,,,
CUS0055539,75,CUS0055539,,,,
CUS0055541,85,CUS0055541,,,,
CUS0055567,75,CUS0055567,,,,
CUS0055645,75,CUS0055645,,,,
CUS0055678,85,CUS0055678,,,,
CUS0055686,85,CUS0055686,,,,
CUS0055687,75,CUS0055687,,,,
CUS0055700,85,CUS0055700,,,,
CUS0055701,85,CUS0055701,,,,
CUS0055710,85,CUS0055710,,,,
CUS0055715,85,CUS0055715,,,,
CUS0055721,85,CUS0055721,,,,
CUS0055726,85,CUS0055726,,,,
CUS0055727,85,CUS0055727,,,,
CUS0055728,85,CUS0055728,,,,
CUS0055773,69,CUS0055773,,,,
CUS0055800,85,CUS0055800,,,,
CUS0055806,85,CUS0055806,,,,
CUS0055835,75,CUS0055835,,,,
CUS0055852,85,CUS0055852,,,,
CUS0055854,85,CUS0055854,,,,
CUS0055870,85,CUS0055870,,,,
CUS0055886,85,CUS0055886,,,,
CUS0055891,85,CUS0055891,,,,
CUS0055901,85,CUS0055901,,,,
CUS0055912,85,CUS0055912,,,,
CUS0055918,85,CUS0055918,,,,
CUS0055931,85,CUS0055931,,,,
CUS0055952,85,CUS0055952,,,,
CUS0055954,85,CUS0055954,,,,
CUS0055961,85,CUS0055961,,,,
CUS0055989,85,CUS0055989,,,,
CUS0056009,85,CUS0056009,,,,
CUS0056046,69,CUS0056046,,,,
CUS0056070,85,CUS0056070,,,,
CUS0056072,85,CUS0056072,,,,
CUS0056087,85,CUS0056087,,,,
CUS0056116,85,CUS0056116,,,,
CUS0056117,75,CUS0056117,,,,
CUS0056118,85,CUS0056118,,,,
CUS0056124,85,CUS0056124,,,,
CUS0056135,75,CUS0056135,,,,
CUS0056142,160,CUS0056142,,,,
CUS0056150,75,CUS0056150,,,,
CUS0056228,85,CUS0056228,,,,
CUS0056251,85,CUS0056251,,,,
CUS0056297,75,CUS0056297,,,,
CUS0056308,85,CUS0056308,,,,
CUS0056352,85,CUS0056352,,,,
CUS0056474,85,CUS0056474,,,,
CUS0056475,85,CUS0056475,,,,
CUS0056479,85,CUS0056479,,,,
CUS0056495,75,CUS0056495,,,,
CUS0056499,85,CUS0056499,,,,
CUS0056576,85,CUS0056576,,,,
CUS0056577,85,CUS0056577,,,,
CUS0056578,75,CUS0056578,,,,
CUS0056580,85,CUS0056580,,,,
CUS0056593,85,CUS0056593,,,,
CUS0056619,85,CUS0056619,,,,
CUS0056625,160,CUS0056625,,,,
CUS0056646,160,CUS0056646,,,,
CUS0056656,85,CUS0056656,,,,
CUS0056693,85,CUS0056693,,,,
CUS0056791,85,CUS0056791,,,,
CUS0056863,85,CUS0056863,,,,
CUS0056867,85,CUS0056867,,,,
CUS0056892,85,CUS0056892,,,,
CUS0056909,85,CUS0056909,,,,
CUS0056949,85,CUS0056949,,,,
CUS0056952,85,CUS0056952,,,,
CUS0056958,85,CUS0056958,,,,
CUS0056967,85,CUS0056967,,,,
CUS0056973,85,CUS0056973,,,,
CUS0056980,85,CUS0056980,,,,
CUS0056986,85,CUS0056986,,,,
CUS0057023,85,CUS0057023,,,,
CUS0057027,85,CUS0057027,,,,
CUS0057044,85,CUS0057044,,,,
CUS0057095,85,CUS0057095,,,,
CUS0057118,85,CUS0057118,,,,
CUS0057155,85,CUS0057155,,,,
CUS0057156,85,CUS0057156,,,,
CUS0057162,85,CUS0057162,,,,
CUS0057175,85,CUS0057175,,,,
CUS0057197,85,CUS0057197,,,,
CUS0057207,85,CUS0057207,,,,
CUS0057209,85,CUS0057209,,,,
CUS0057274,85,CUS0057274,,,,
CUS0057276,85,CUS0057276,,,,
CUS0057344,85,CUS0057344,,,,
CUS0057345,85,CUS0057345,,,,
CUS0057373,85,CUS0057373,,,,
CUS0057399,85,CUS0057399,,,,
CUS0057409,85,CUS0057409,,,,
CUS0057430,85,CUS0057430,,,,
CUS0057436,85,CUS0057436,,,,
CUS0057467,85,CUS0057467,,,,
CUS0057486,85,CUS0057486,,,,
CUS0057507,85,CUS0057507,,,,
CUS0057534,85,CUS0057534,,,,
CUS0057539,69,CUS0057539,,,,
CUS0057562,85,CUS0057562,,,,
CUS0057563,85,CUS0057563,,,,
CUS0057608,160,CUS0057608,,,,
CUS0057647,85,CUS0057647,,,,
CUS0057710,85,CUS0057710,,,,
CUS0057714,85,CUS0057714,,,,
CUS0057739,85,CUS0057739,,,,
CUS0057751,69,CUS0057751,,,,
CUS0057791,85,CUS0057791,,,,
CUS0057807,160,CUS0057807,,,,
CUS0057836,75,CUS0057836,,,,
CUS0057875,85,CUS0057875,,,,
CUS0057902,69,CUS0057902,,,,
CUS0057934,85,CUS0057934,,,,
CUS0057943,85,CUS0057943,,,,
CUS0057956,85,CUS0057956,,,,
CUS0057960,85,CUS0057960,,,,
CUS0058019,85,CUS0058019,,,,
CUS0058030,69,CUS0058030,,,,
CUS0058048,85,CUS0058048,,,,
CUS0058080,85,CUS0058080,,,,
CUS0058087,85,CUS0058087,,,,
CUS0058103,85,CUS0058103,,,,
CUS0058110,85,CUS0058110,,,,
CUS0058121,69,CUS0058121,,,,
CUS0058138,69,CUS0058138,,,,
CUS0058176,85,CUS0058176,,,,
CUS0058180,85,CUS0058180,,,,
CUS0058182,85,CUS0058182,,,,
CUS0058187,69,CUS0058187,,,,
CUS0058214,85,CUS0058214,,,,
CUS0058238,85,CUS0058238,,,,
CUS0058246,85,CUS0058246,,,,
CUS0058247,85,CUS0058247,,,,
CUS0058249,85,CUS0058249,,,,
CUS0058251,85,CUS0058251,,,,
CUS0058254,85,CUS0058254,,,,
CUS0058256,85,CUS0058256,,,,
CUS0058264,85,CUS0058264,,,,
CUS0058268,85,CUS0058268,,,,
CUS0058276,85,CUS0058276,,,,
CUS0058314,69,CUS0058314,,,,
CUS0058320,85,CUS0058320,,,,
CUS0058325,85,CUS0058325,,,,
CUS0058331,85,CUS0058331,,,,
CUS0058336,85,CUS0058336,,,,
CUS0058339,85,CUS0058339,,,,
CUS0058347,85,CUS0058347,,,,
CUS0058369,85,CUS0058369,,,,
CUS0058384,85,CUS0058384,,,,
CUS0058398,85,CUS0058398,,,,
CUS0058405,85,CUS0058405,,,,
CUS0058409,85,CUS0058409,,,,
CUS0058447,85,CUS0058447,,,,
CUS0058534,85,CUS0058534,,,,
CUS0058548,85,CUS0058548,,,,
CUS0058554,85,CUS0058554,,,,
CUS0058593,85,CUS0058593,,,,
CUS0058614,85,CUS0058614,,,,
CUS0058616,85,CUS0058616,,,,
CUS0058617,85,CUS0058617,,,,
CUS0058618,69,CUS0058618,,,,
CUS0058663,85,CUS0058663,,,,
CUS0058669,85,CUS0058669,,,,
CUS0058682,85,CUS0058682,,,,
CUS0058688,69,CUS0058688,,,,
CUS0058690,85,CUS0058690,,,,
CUS0058695,85,CUS0058695,,,,
CUS0058715,85,CUS0058715,,,,
CUS0058731,85,CUS0058731,,,,
CUS0058773,85,CUS0058773,,,,
CUS0058776,69,CUS0058776,,,,
CUS0058802,69,CUS0058802,,,,
CUS0058808,85,CUS0058808,,,,
CUS0058835,69,CUS0058835,,,,
CUS0058837,160,CUS0058837,,,,
CUS0058841,160,CUS0058841,,,,
CUS0058844,85,CUS0058844,,,,
CUS0058854,85,CUS0058854,,,,
CUS0058860,85,CUS0058860,,,,
CUS0058863,85,CUS0058863,,,,
CUS0058877,85,CUS0058877,,,,
CUS0058880,85,CUS0058880,,,,
CUS0058887,85,CUS0058887,,,,
CUS0058888,85,CUS0058888,,,,
CUS0058892,85,CUS0058892,,,,
CUS0058897,69,CUS0058897,,,,
CUS0058914,69,CUS0058914,,,,
CUS0058921,85,CUS0058921,,,,
CUS0058943,85,CUS0058943,,,,
CUS0058953,85,CUS0058953,,,,
CUS0058954,69,CUS0058954,,,,
CUS0058968,85,CUS0058968,,,,
CUS0058986,160,CUS0058986,,,,
CUS0058989,85,CUS0058989,,,,
CUS0058991,85,CUS0058991,,,,
CUS0058992,85,CUS0058992,,,,
CUS0059024,85,CUS0059024,,,,
CUS0059039,85,CUS0059039,,,,
CUS0059050,85,CUS0059050,,,,
CUS0059072,85,CUS0059072,,,,
CUS0059073,85,CUS0059073,,,,
CUS0059075,85,CUS0059075,,,,
CUS0059082,85,CUS0059082,,,,
CUS0059102,85,CUS0059102,,,,
CUS0059125,69,CUS0059125,,,,
CUS0059135,85,CUS0059135,,,,
CUS0059193,85,CUS0059193,,,,
CUS0059204,85,CUS0059204,,,,
CUS0059210,85,CUS0059210,,,,
CUS0059218,160,CUS0059218,,,,
CUS0059220,85,CUS0059220,,,,
CUS0059226,85,CUS0059226,,,,
CUS0059227,85,CUS0059227,,,,
CUS0059238,69,CUS0059238,,,,
CUS0059260,85,CUS0059260,,,,
CUS0059265,85,CUS0059265,,,,
CUS0059297,85,CUS0059297,,,,
CUS0059308,85,CUS0059308,,,,
CUS0059343,85,CUS0059343,,,,
CUS0059360,85,CUS0059360,,,,
CUS0059364,85,CUS0059364,,,,
CUS0059441,85,CUS0059441,,,,
CUS0059445,85,CUS0059445,,,,
CUS0059453,85,CUS0059453,,,,
CUS0059488,85,CUS0059488,,,,
CUS0059492,85,CUS0059492,,,,
CUS0059502,85,CUS0059502,,,,
CUS0059522,75,CUS0059522,,,,
CUS0059525,85,CUS0059525,,,,
CUS0059528,85,CUS0059528,,,,
CUS0059558,85,CUS0059558,,,,
CUS0059605,65,CUS0059605,,,,
CUS0059626,65,CUS0059626,,,,
